year,winRatio,rank,o_3pa,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,won,lost,confW,confL,min,attend,BPassists,BPsteals,BPrebounds,coachWinRatio,coachPostWinRatio,playoff
0.625,0.5436893203883495,0.39774673769383745,0.657763201246327,0.8545020355669571,0.8550163849561309,0.7362753457924939,0.836257038730485,0.8866409144096101,0.8371088860288454,0.8648803998567937,0.7445016683018133,0.7534375328805704,0.5902774555934992,0.6374328759989293,0.7880122170550387,0.8074009139423305,0.8011041335789588,0.8725697482071079,0.8647791218873048,0.8428605064450481,0.7701649341992487,0.8312705599868806,0.8166582312344132,0.6564957701543757,0.5866641303101833,0.642368097458191,0.6118992839755043,0.9796857755012467,0.5354731476470972,0.1538128242026756,0.2979631602218362,0.6850161246578832,0.18601560906790016,0.15955721870812972,Y
0.625,0.5436893203883495,0.6253565665616982,0.6410375542298377,0.8311692851098228,0.8667549198014227,0.7448890654684975,0.7486912647828351,0.6100228742369687,0.7925654590854886,0.858205774190149,0.777779477226237,0.7861051306115071,0.6757390675214047,0.6974251379033434,0.7399712399513262,0.8815698596662197,0.8355835093052689,0.8951921183441476,0.8139305577285908,0.7476808817984358,0.7789468788191237,0.6638277049547486,0.8260677862618496,0.5311783284023281,0.721621375273927,0.48387591821242554,0.7037342844117663,0.9848676907352145,0.8208419071368884,0.1523199629078913,0.46259873777782395,0.35824048399159336,0.13866783554028983,0.13625277316679973,Y
0.75,0.38834951456310673,0.3550059227169226,0.32051980979363315,0.3385244053008538,0.3593377013872061,0.3385082292343806,0.360564916929546,0.3131808183508778,0.331082206741845,0.39960365468657766,0.36037653623692123,0.3664216717311002,0.36154990487460253,0.3470380670844045,0.37541243106205385,0.4097162679615554,0.39857556429112656,0.42263129161040547,0.31561086243179276,0.348521037009213,0.3484381396050254,0.2956998105379273,0.38799782748408346,0.07245018830957604,0.45253502236442883,0.08894992891794529,0.3818551101492949,0.39942619836976745,0.09258629256427121,0.2275920018326879,0.14950420698335337,0.05990307954928045,0.0,0.0,N
0.75,0.5436893203883495,0.1340806949791954,0.6162436408228765,0.867258818084535,0.6828572641778181,0.6909262526802021,0.7217802529552404,0.7314221757148487,0.7948393553520352,0.8077994545394154,0.600867173637159,0.6142731977645115,0.594239170017863,0.6548891492981999,0.7691720090569911,0.8023867895327986,0.7915997738457956,0.7865660430169495,0.7757016126199704,0.7630707107263961,0.6781799306737931,0.5227030182635259,0.745552133728603,0.759393458740908,0.3481148894686781,0.6780128835950735,0.3425642084685265,0.8823675089926206,0.4254763463673533,0.12559161658557239,0.059965217807560256,0.5061603183543648,0.3356069114467696,0.20042991850835923,Y
0.75,0.7766990291262137,0.3884324547886805,0.48042719022993646,0.875784916564297,0.9131040486988093,0.7068050368639204,0.9224141116815855,0.8761282603919981,0.8419220394190157,0.8485470116305744,0.8330490856028057,0.8312283764507107,0.7439783010159613,0.8166373541309773,0.770676120862824,0.8627070343444491,0.8328185662228972,0.8053937431822742,0.9689661541535234,0.9156983035686511,0.8085033534004763,0.7456354656428393,0.8368099959541208,0.6849814870578596,0.5616805794827826,0.6808968371271134,0.4733893325021396,0.9877133403192219,0.5978585463235407,0.04693983942880378,0.27310596710857155,0.8394483593828764,0.2046520199329402,0.20879215092486456,Y
0.75,0.3495145631067961,0.4144295346323305,0.5440944201040665,0.8016729252350426,0.7546443917733334,0.7475367288431839,0.8357379415133541,0.6159910567820294,0.8242439268142286,0.8758750833182473,0.666813283623857,0.6856422339041894,0.6697338756179756,0.7434176530691962,0.7662354911254047,0.859020871136948,0.8288873782951671,0.8741388881806808,0.8988553822762514,0.8386657163827616,0.7829728045451018,0.6276083990703064,0.8137553460460322,0.6509074323090981,0.5983757153660642,0.6104114434972535,0.5955468419740282,0.9902882399253693,0.5430053704988174,0.48650818345669095,0.7086778438372632,0.3200264566133817,0.5238095238095237,0.06468900902279447,N
0.75,0.6601941747572816,0.45229526391033986,0.7664492661399595,0.8296794114003981,0.827519064944968,0.9656081356551307,0.8396568398169759,0.6424158765936617,0.8058802699197528,0.8462032086968236,0.7264469920493967,0.744623943455437,0.5952057968738923,0.6479593391359736,0.702902441692971,0.8486132473293284,0.8012914007402748,0.8333201259288375,0.8683774296061786,0.8181772007860786,0.8900975413106462,0.7538277912781062,0.8000025275366581,0.6703050294929224,0.5774859953219457,0.637307440126941,0.5201708032557494,0.9882937999230489,0.525178295902466,0.5040045406925284,0.9850834274777938,0.6242366735212289,0.20118328034271088,0.04884546346071017,Y
0.75,0.2330097087378641,0.21728084707459452,0.6038645024002315,0.9726535614902787,0.9184088429287216,0.8283618434157551,0.8627660475062191,0.8587211988119446,0.8717355621753824,0.8529132205014416,0.8561495136095801,0.8736416720090067,0.8279982856695443,0.863603640286921,0.8064461553497253,0.8537545972764637,0.8383904462003156,0.9275586623013287,0.8661859124484743,0.8806941314194652,0.8501999093762909,0.7334202012129677,0.85162980620045,0.8250472552661399,0.4108405214123268,0.8153227570617112,0.37562976850403823,0.9858712972144902,0.60348879913361,0.2303879988952211,0.35631512897778056,0.6916090101978253,0.42473017317119266,0.30348721144120583,N
0.75,0.2330097087378641,0.7358389112508807,0.7027103353822783,0.8377114588153873,0.8485723059943943,0.6814776599720342,0.918907416955496,0.7292512098204696,0.8187651872930447,0.9131727046117748,0.811783222886568,0.8137702470450003,0.6550472148646261,0.7162897556236838,0.8492817010738479,0.8785211122849678,0.8690251594924207,0.9414830023751906,0.8708967510561227,0.970625832984844,0.7502131046148343,0.7910759393861673,0.8704134756180755,0.4667933885273645,0.7966523779002388,0.46246988256418664,0.7543222387983135,0.9842231013149105,0.45914953127557717,0.14281394021377253,0.02981168005344234,0.32648879068351855,0.0,0.0,N
0.75,0.46601941747572817,0.4687814752813076,0.8724030896556291,0.8175109118416188,0.8318896086078568,0.7166929453515153,0.868016668333515,0.7001518586769238,0.8088552551954304,0.8974132249321749,0.7982239402468785,0.7978689952049733,0.6631171538347352,0.6938342473277137,0.8346112630785008,0.884239091196793,0.8681216834417174,0.8220430811857098,0.8331774520403498,0.8819858784731067,0.7351896045095919,0.6792699064407577,0.8570378921346995,0.5399716275316856,0.7178450435878931,0.48577366681450307,0.6828014720023702,0.9903521797058024,0.6950864156691362,0.03499322977242458,0.0,0.20485500569475582,0.10513640177378808,0.0410890666155475,Y
0.75,0.737864077669903,0.6588342866909673,0.8416159914658973,0.9199927974546612,0.9351667589475364,0.8182757678650185,0.7970164349330895,0.8501375717302895,0.894025682588746,0.9193965936225568,0.9029459730189354,0.9227879438955812,0.7133519637426429,0.7351821838045248,0.8603266796858265,0.9183776287960335,0.8995246817126311,0.8707718155943638,0.8829086530899017,0.8072976171505782,0.8457418101442821,0.7615524867505258,0.8993459115360599,0.5693862733804096,0.6861677326738824,0.5023975885943645,0.711470606510257,0.9865731941828386,0.5183406220205934,0.1262884257815851,0.40877905992921065,0.38401305880537917,0.1607142857142857,0.0,Y
0.75,0.5825242718446603,0.2978490464795673,0.6160434127735339,0.8566259364900506,0.8699543556432855,0.9394907337997722,0.8563349853227822,0.6506006049606436,0.8428499932461511,0.831989556351631,0.7865689192888246,0.7911411190875647,0.6397067032276021,0.7269009979418036,0.7353036265537467,0.8317206172917927,0.8004077024783868,0.8304456326453039,0.9036408748606741,0.7840180120320271,0.970178885585498,0.8190925786858959,0.8067118193432031,0.7477800105092639,0.49405140038127004,0.6765372757364827,0.5245785813452937,0.9870944051252349,0.5808864709126803,0.14110941663888754,0.5128834955667263,0.5905168754791772,0.0,0.0,Y
0.75,0.6213592233009709,0.7181086007745187,0.5518000373192895,0.7179457835206747,0.7451789437725937,0.6184337924327155,0.7633315479796403,0.5357790129142291,0.7302970968740591,0.8390422894338275,0.6911587860705568,0.6891845035811316,0.6284623350483112,0.638749916813992,0.7833964299349557,0.823197591679059,0.81027154640812,0.8352676075470173,0.7756808970219845,0.784857688273745,0.6615801638721177,0.7329935236577044,0.7899277676886056,0.3366643100285797,0.8033616650050316,0.3615407715213494,0.7287221691192334,0.8797034834476402,0.4812114790163061,0.44597550610490383,0.1854215838100401,0.26375762832289107,0.07826366574499032,0.07740569255583093,Y
0.75,0.5048543689320388,0.43923303910619715,0.6749375634912681,0.8496623609819253,0.8717210729169167,0.7210688536963605,0.8869547758780926,0.8451037390671767,0.8744707401320092,0.900826180473072,0.793560823660771,0.7997359238110952,0.6472603858398532,0.6921831322588158,0.7872510556509992,0.8175990776419824,0.807743086285222,0.871307890223559,0.8830334133852135,0.8959734437535709,0.7735666324235151,0.7773855768850927,0.8571480272137756,0.6509622919049511,0.5983166358012992,0.6041206578535581,0.6022983050559014,0.9816328279230552,0.5522186775957175,0.14487257732903663,0.23786616284290713,0.647241872551189,0.1751917480788239,0.11783701642503432,Y
0.75,0.46601941747572817,0.5744967681835713,0.6931031454489852,0.8770309985052583,0.9330775200253477,0.8166196072536706,0.8150749468878649,0.6456392102011059,0.8626857670987965,0.8841019047755785,0.882106225348726,0.8908407859845973,0.7703584034291459,0.7725099469458269,0.7577107803197334,0.8669166774089153,0.8314503666840175,0.9274898842733766,0.854976900534328,0.779549713332916,0.8360987465295683,0.6138095212875008,0.8745805759050009,0.5764887747720007,0.6785188850213999,0.5544070571656896,0.6091420235034054,0.987649288384748,0.7018731978798973,0.6755223070645149,0.30593695961083606,0.09364269513215043,0.14803936302646695,0.04346778675035731,N
0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2776526552482854,0.29349970366106437,0.2817170933898676,0.0,0.0,N
0.875,0.3106796116504855,0.5133236724568252,0.5134185222139452,0.595085827372119,0.5492323174534102,0.5191328114323803,0.5607572301659712,0.46486834745098665,0.5540503896907862,0.630952961485434,0.5432061287994759,0.5353107555780054,0.5452369277716996,0.5156000608269258,0.5958118638381686,0.6436659354411971,0.6281245826556555,0.6446156267376161,0.5537565859192508,0.5268502534407365,0.5729468467538051,0.5131191935474716,0.6049445387754522,0.24381661626752507,0.5794699838730908,0.18510786379298405,0.5588827811226559,0.643904631677222,0.16110147043745113,0.08458590402253666,0.27489545991041586,0.5016682166436682,0.0,0.0,N
0.875,0.6601941747572816,0.23064366752336396,0.7071540720977402,0.9263525771886069,0.7467686860922572,0.7423706155928325,0.7974707765877416,0.8243795731065181,0.853057706237511,0.8808248675079324,0.6703214184284598,0.6759515261258143,0.6525162541767294,0.7026197058871184,0.7906495912927578,0.877067420578664,0.8490018887042986,0.8606710200046794,0.8027437348114216,0.7805006205702828,0.7435017408255026,0.5201171127258202,0.8166196385006421,0.7126844867466929,0.4552393857944476,0.6259415666658029,0.4410317442950288,0.9305506978191034,0.4699611140872492,0.6438945258306985,0.48421857956919273,0.2141092564822181,0.24084859661353186,0.14878560084046527,Y
0.875,0.6990291262135923,0.28284597679014234,0.5489771555325359,0.8946677751080867,0.9168581935641664,0.6975583011025922,0.9339101606109459,0.8145561880908507,0.8843680606042437,0.8723092417924282,0.8564755368657927,0.8511971435215724,0.8083155520107734,0.87949036751454,0.7641515720493705,0.8840305043116943,0.845097959693591,0.8484964260635083,0.9900868907744217,0.9113774584980229,0.8248071924393522,0.7315947957740926,0.8637399236917729,0.7539855614770866,0.49071100089699043,0.7155429315040439,0.425112454138797,0.9893207050453843,0.6212537463899372,0.5073067738664347,0.5032965337775273,0.28275741785711206,0.25170537393954046,0.1764319564226172,Y
0.875,0.5048543689320388,0.4988283754149535,0.5416383717303803,0.8469755050930465,0.7971564315553552,0.7968144480432702,0.9286120067183252,0.6388837149370546,0.8474348565141345,0.9004740970496592,0.7771191597572904,0.7644552765375322,0.7620431978306907,0.8170688314175892,0.7937827867139627,0.8540535606185221,0.834479690965828,0.9178349456701712,0.9000272823361837,0.9099008444593053,0.8346022885288163,0.7655508402442166,0.8624790566055351,0.5761074994764784,0.6822719907437993,0.5854354894885606,0.6397704666239811,0.9879621479149894,0.5456615790041892,0.09768422571238847,0.13519157355205075,0.5930031932994223,0.1018845439118306,0.06468900902279447,N
0.875,0.5048543689320388,0.37121321026128673,0.7817962912601051,0.832876397260031,0.8360819726326308,0.9504185052775486,0.9012204405965953,0.7215454866874064,0.8322057701073576,0.8652130581658762,0.7292365830031506,0.7452033962002145,0.6388084904110412,0.6971881907681392,0.782255006736499,0.882645374565482,0.850042043846978,0.8176475422592475,0.8742907721397175,0.8582003621431277,0.9258132572405834,0.729200531030255,0.8174346985754828,0.7022476056526815,0.5464287994771192,0.6454879548811925,0.5002975923964745,0.9911192154270422,0.5272019854753796,0.46224600387383125,0.8928789877357903,0.5540526714616334,0.0952389365665417,0.0,Y
0.875,0.6213592233009709,0.4809015498664494,0.6312099631326544,0.9467972065685909,0.9358374452455289,0.7921245570709637,0.9029009837911323,0.7793748379279656,0.8791311093905347,0.8989123057978646,0.9108178321860294,0.9169407889438654,0.8372290149534369,0.8609396255625699,0.8188551421974558,0.9050225866011768,0.8770383711050389,0.9686082809061063,0.8420121043862531,0.908801180216582,0.8633028058748616,0.7729623417844121,0.8965850726993719,0.6375062877817261,0.6161502187227633,0.620342879403132,0.6023067907587948,0.9911183821407272,0.5961759300107626,0.1541330554918141,0.46145492848778885,0.39066093426062365,0.10700593132802953,0.3034872114412058,Y
0.875,0.46601941747572817,0.7415148234570804,0.7140672365742391,0.893536470842786,0.8839850276168837,0.6956622652370403,0.929781276938949,0.6720963074307057,0.8619003075860115,0.9488421057953021,0.8875002042733523,0.8736890095209924,0.6818083215962738,0.7240593656345548,0.8200581224617851,0.9029190951220132,0.8760087076643194,0.9427729223517188,0.8661903300808994,0.9482318584710763,0.7898802838916154,0.8318524606645347,0.9141166705502768,0.4228443108450205,0.847324655423831,0.45285378562792084,0.7820611962157615,0.9886800953173529,0.4671725250561971,0.15557980820766987,0.03749161583596894,0.40216553478637995,0.059523809523809514,0.0,N
0.875,0.5825242718446603,0.48129418589625905,0.9084926511534591,0.8183578546423218,0.8239534607009209,0.7783331749706279,0.9337591212498735,0.6893119888306329,0.8245507862744522,0.911753297691142,0.7859625804038042,0.7825174028718467,0.7366480924838539,0.792475953182094,0.8699804648861413,0.9237592251335178,0.9062937377178003,0.8336762399516608,0.8238354450320498,0.9503132918163346,0.8021106732207376,0.6869605650340528,0.8702969008688141,0.5525798990422485,0.707609406596047,0.5107538348639544,0.6448983606767714,0.9909018700574983,0.6511491365662799,0.39870592909496744,0.4721022549294684,0.11934269325829053,0.11511805525091008,0.05495039244468709,Y
0.875,0.46601941747572817,0.44486793158951876,0.9780666546133171,1.0,0.9069036168276892,0.8343715003001297,0.8060527529875333,0.9029379652381883,0.9617898252708308,0.9663943413169905,0.9133814976028474,0.9050750209440513,0.9453352222345595,0.9279059160714027,0.9509514066116119,0.9950446666337605,0.980724695803411,0.9426242370155596,0.8942093882510839,0.8043726560127056,0.8895847144739617,0.7216573866812231,0.9531355505383012,0.6704074576491096,0.5807181896348121,0.6744930427288399,0.5441911833803584,0.9886375413830891,0.5193104498006713,0.5318304241359655,0.3471852019816977,0.1999327311305191,0.0,0.0,N
0.875,0.5436893203883495,0.328771954072658,0.6225572685833977,0.8661051940213981,0.8594019992321117,0.9552926568621428,0.9260836758079943,0.6398204184282222,0.8609780230599786,0.860761958477018,0.8057617741753862,0.8006184695859074,0.7154773166315614,0.7854250554547295,0.7419781974707199,0.8362835894571169,0.8056564491252037,0.8608265760901874,0.9093013616483366,0.8298477373162901,0.9988898971518572,0.8340336969711021,0.837146384256727,0.7200404883613526,0.5272672334831657,0.6689940628361598,0.550092856372602,0.9947526657257123,0.5743250025266184,0.665136695451702,0.5763747829189969,0.10930900228286419,0.18095238095238098,0.06468900902279447,Y
0.875,0.7766990291262137,0.5304857867357036,0.664995655307454,0.8027203251654141,0.7904314556378674,0.7122137541633792,0.834534131591944,0.6427990588610342,0.7921289109219625,0.8702731266481455,0.759698065492336,0.7513310445421337,0.6390908957323288,0.6731209454528537,0.822657802073415,0.8584742666477586,0.8468423136532826,0.8462914291545652,0.7952568831083592,0.8080106085461465,0.7715161372295732,0.7727066810476249,0.8276601574715297,0.4880189110566011,0.6971869288453155,0.5022197784329999,0.6488364783171967,0.9260530314302323,0.49254967941891653,0.4403676919366805,0.22891460339918368,0.2752461862758693,0.12047708380619611,0.08507405704317467,Y
0.875,0.6990291262135923,0.46358907141284084,0.7819029105501671,0.859304581467826,0.8488734365824683,0.724213936642463,0.8917103058391238,0.8801207687884938,0.9090826913257397,0.9410376401824768,0.7877411560798215,0.7674056644478588,0.7360762304431837,0.7524696432442373,0.7975681862266918,0.8480599751824763,0.8316619827306638,0.9181491517052668,0.8718608259185591,0.8943019980608071,0.7819977567534855,0.7384474297395468,0.891189856464184,0.6333990049966328,0.6205734463374792,0.603634448901163,0.6202387881402566,0.9842266204486946,0.5460037756621092,0.12243444263561232,0.24301240805763047,0.7227714511029417,0.08555871022314326,0.0,Y
0.875,0.2330097087378641,0.5947389907271755,0.7272146144417496,0.8356248935671537,0.9609541269310824,0.8297573650710278,0.8743249741747782,0.7160515083589378,0.8810332431570211,0.9054035225824859,0.9309434893369667,0.927738148261226,0.7741178862767472,0.7954836511721941,0.8287952247342371,0.9077320393899838,0.8820960831748342,0.9236656696317853,0.9191162774560856,0.8035159927858058,0.8735122362721975,0.6185253026670997,0.9004940541556018,0.5744605924456517,0.6840455829308435,0.5079415808653802,0.6479165574686542,0.9921837358884981,0.6320283183052697,0.19301251017973642,0.33131223161006956,0.5679011858967614,0.16326530612244897,0.0,N
1.0,0.5436893203883495,0.34815330662957134,0.35069227248977514,0.32090185672310767,0.4161892728772499,0.3415617638190287,0.39788949329093865,0.34890597889575836,0.35433590517906716,0.40924473634886205,0.44031624075636105,0.4482093833114062,0.3049310354602193,0.3187505691299967,0.389537020114692,0.40367646032726995,0.39908445757447103,0.455055774495068,0.3847783617455705,0.4044122718694786,0.3583188793434389,0.32382436624260164,0.4076976592069896,0.0568413561844198,0.4591032614895445,0.04361647214255303,0.4212947576021703,0.3931562785025671,0.22273077470289995,0.10058442422247305,0.10661937908310665,0.5925690694866727,0.01904761904761905,0.0,Y
1.0,0.46601941747572817,0.557758509835572,0.5091113837530415,0.7157347003638853,0.6648002391243758,0.6349616866928457,0.6899008621169855,0.6460076856414219,0.6792658424902221,0.7499994854875524,0.6551997460638077,0.6421170429991807,0.6296782086026756,0.6330085507722458,0.7142821128198606,0.7585292140906164,0.7441592809260812,0.7413968244792627,0.6943511218315866,0.6498837805645383,0.6783863269422733,0.6086128263908236,0.7196867155029232,0.3173286149181877,0.6855806907048511,0.3295377503769906,0.5705618376450486,0.7837382883306262,0.19490670657429618,0.14742663738237105,0.2019554616680701,0.47436916870300627,0.0779220779220779,0.0,N
1.0,0.46601941747572817,0.23834534884446365,0.8181145459959919,0.9536760241766801,0.7785104536857481,0.6998646989795183,0.8069314410205684,0.7347047852505862,0.8897848044917898,0.9157865731878367,0.7096889615986219,0.7184981548526488,0.6747708147532195,0.7379955085069354,0.8257674715320937,0.920554734340808,0.8897710989773161,0.8867876298570265,0.8559288505710224,0.7986956644967246,0.7663887852949922,0.5644943520916258,0.8515284536436497,0.7275319374069424,0.473049163900086,0.6603930628020049,0.4293866972108828,0.9548907635731859,0.48769544227841877,0.6918249978463389,0.4715737494339333,0.2868376303277135,0.236609635767033,0.11636835846854567,N
1.0,0.5436893203883495,0.22004072106709935,0.6096912706558375,0.9326415533024462,0.9305939635212559,0.7531797096506955,0.8951218226776403,0.780388793448042,0.9061201103373236,0.8771608890660757,0.8807857671236319,0.8738164249315072,0.8678590809272957,0.9206865473719062,0.7748418311897213,0.8878370483106367,0.85114009706848,0.856837447449382,1.0,0.847493202236592,0.8619698162996586,0.7280762832106662,0.8772094661407918,0.7666100874865938,0.4791035539936155,0.7797676942004113,0.34958573241477037,0.991716935291785,0.6303347948036786,0.18144581957420486,0.39097401174098917,0.5885399469290364,0.2558104409656135,0.2552051208129139,Y
1.0,0.6990291262135923,0.4224561207729901,0.8589523169070491,0.8276034026728439,0.8835263047420956,0.9605587624557554,0.9351559716504176,0.839869037742428,0.8468859521748879,0.8805564962233512,0.7892588730218616,0.7933961284938001,0.6239687095905684,0.6832932714463498,0.7993418956358432,0.9206427521645594,0.8812484155626594,0.8096557029296422,0.875688172758442,0.9002708353260492,0.9457803540354701,0.7532172684814287,0.8401238978347582,0.6644064254585453,0.5891690361776677,0.6503539124434288,0.48847655135301826,0.9971202359538697,0.5237204344467549,0.40541175097034804,0.740566036778566,0.4679653800155147,0.13809880253813522,0.06162107628489695,Y
1.0,0.5436893203883495,0.43876443585136277,0.6644824854532173,0.9698993876092524,0.9362702110695251,0.777760563061272,0.9516003204958411,0.9999999999999999,0.892619271762203,0.8996363840471263,0.912857356567746,0.9187720652611123,0.8320825350306107,0.8657046215123293,0.8417789160640811,0.9037471284924867,0.8836219893229647,0.9245010536902696,0.8869927168816798,0.9424791209775218,0.8538514151945829,0.8061493117579906,0.8971274863103531,0.6680560148885669,0.585238709099183,0.635213798306096,0.5498973614679401,1.0,0.6136124993338998,0.220570528796334,0.353887254774328,0.5699921487990223,0.1512286562827452,0.14964284223420096,Y
1.0,0.38834951456310673,0.7946271727135943,0.6721479015883506,0.9013051244473207,0.9249176577393323,0.7891904187398263,0.8765323250836494,0.7265542991775206,0.9058761408111621,0.9644087608743552,0.9312414441543471,0.9210479543409442,0.695953586024411,0.7445549399702577,0.83376051698336,0.9463990979577149,0.9098179698416604,0.9581764931417073,0.9179806106529965,0.8944701822772777,0.8454109597557435,0.839191071328979,0.9357223953927256,0.4819644269996184,0.7856450345180505,0.4471339108997562,0.7517504348657471,0.9927713503321248,0.46791802158752427,0.5214853609399415,0.23144768272340427,0.2693490810812875,0.0,0.0,N
1.0,0.3495145631067961,0.4390008461302237,0.9610409711592091,0.852125852476062,0.838578339413998,0.8161966578350138,0.929250718668879,0.7025208608106809,0.8562600697996288,0.9218974791062626,0.8078507314150549,0.8002394274593294,0.7520203014065899,0.7851143248727237,0.8657621119070894,0.9407256523090523,0.9163800786010385,0.8319471883995262,0.8272885669101321,0.943991996644668,0.840000714073254,0.6770355464424204,0.8834232647139211,0.6027106048855644,0.6556106891024164,0.5474208470975737,0.598947457524019,0.9941091042467072,0.6343186449110884,0.47167164532002154,0.45854499258777986,0.14386847317367094,0.14050651654080856,0.09903103229838882,N
1.0,0.737864077669903,0.5662767756761812,1.0,0.9673646525727613,0.961199767451004,0.780427107201292,0.8134406936253872,0.9269735956900644,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9184212499183697,0.7895872649703947,0.8549855931599671,0.7462588622671744,1.0,0.6310247987643182,0.6251184803099121,0.5805852362994105,0.6085264009065315,0.9884253294963393,0.5409081046688184,0.5283640687971534,0.39479790349655025,0.2755305305050795,0.126984126984127,0.0,Y
1.0,0.3106796116504855,0.3969017945038857,0.6317098365734657,0.8300003425811633,0.8782220564974201,0.9575012286901845,0.9507973640250671,0.5744380919410248,0.8742779779291913,0.9049172681088106,0.789293590245598,0.785749503099839,0.7605474131186644,0.8170616989753423,0.7459483851427426,0.8618914379660253,0.824237131308339,0.9048440197510882,0.9497681908927796,0.8479764177009144,1.0,1.0,0.8681361486617744,0.6893300461281832,0.5623282139180577,0.5990824788011224,0.588674595911091,0.9906671772245773,0.5648939551922786,0.7174132588262907,0.6531965582425774,0.11981386017792886,0.1680505544630838,0.06468900902279447,N
1.0,0.4271844660194174,0.36914725251475694,0.7164930697590856,0.8753223089883021,0.7906832931574507,0.7548131379440395,0.8547448109598148,0.7555987208060502,0.8329630367714934,0.888849944010281,0.7628551023233222,0.7619319728194248,0.6312301682309734,0.7119794981044317,0.8732109579862953,0.8986135841224389,0.8903636868569356,0.8422040712428056,0.8318110219907415,0.8491781659048401,0.8017792705271056,0.7286641838036862,0.8407579306231975,0.6348894509264132,0.5728179954945022,0.5204741659843714,0.624723903843207,0.9521826713847745,0.5103879820031845,0.4604952693017971,0.2089181238976941,0.3167206557050335,0.18345842291930725,0.09805341209710909,Y
1.0,0.6213592233009709,0.3786042240159035,0.7364501507085645,0.863083276443155,0.8687455932335861,0.758443186909553,0.8898421634305571,0.8739217722393253,0.8959710069277648,0.9141034412860125,0.8063277204090136,0.7940699640731459,0.7481302675488605,0.7953140151512139,0.8027336378065184,0.8657115966646711,0.8452585266637074,0.8841397885387237,0.8821750427597126,0.8815667824345212,0.7997870742306272,0.722535927127581,0.8773104995828027,0.6940036548618469,0.557295096820266,0.6469617128215189,0.537289141186366,0.9843293347691898,0.5501053200925722,0.07922542872203339,0.2460735125934656,0.5556964051179342,0.24158787399046266,0.06468900902279447,Y
1.0,0.46601941747572817,0.6565157150345794,0.7076268465183531,0.8181702288918655,0.9743986662002837,0.7884350488631796,0.9538527443355552,0.6596509818609253,0.8616030597039616,0.9200921848708273,0.9256237037196368,0.9296674783911163,0.785218387077474,0.8142286270363394,0.796279001388856,0.9142556628662564,0.8759409102222067,0.9167339356236988,0.9286479699070788,0.8934359162974067,0.8644696225638775,0.725244146620814,0.9105267720132643,0.4879921488628885,0.7791536417422211,0.43668637906111485,0.7177910670798857,0.9905605304668803,0.6241685343997567,0.39810520017264056,0.5774560500912158,0.21423266392239224,0.0,0.0,Y
